FIPS,State,County,Variable_Code,Value
24023,MD,Garrett,PCT_LACCESS_WHITE15,3.204420506
24023,MD,Garrett,LACCESS_BLACK15,0.741696473
24023,MD,Garrett,PCT_LACCESS_BLACK15,0.002464354
24023,MD,Garrett,LACCESS_HISP15,4.156304768
24023,MD,Garrett,PCT_LACCESS_HISP15,0.013809698
24023,MD,Garrett,LACCESS_NHASIAN15,5.0
24023,MD,Garrett,PCT_LACCESS_NHASIAN15,0.016612951
24023,MD,Garrett,LACCESS_NHNA15,0.441963772
24023,MD,Garrett,PCT_LACCESS_NHNA15,0.001468465
24023,MD,Garrett,LACCESS_NHPI15,0.0
24023,MD,Garrett,PCT_LACCESS_NHPI15,0.0
24023,MD,Garrett,LACCESS_MULTIR15,10.11605092
24023,MD,Garrett,PCT_LACCESS_MULTIR15,0.033611493
24025,MD,Harford,LACCESS_POP10,59244.07625
24025,MD,Harford,LACCESS_POP15,53243.09889
24025,MD,Harford,PCH_LACCESS_POP_10_15,-10.12924454
24025,MD,Harford,PCT_LACCESS_POP10,24.19844145
24025,MD,Harford,PCT_LACCESS_POP15,21.74732214
24025,MD,Harford,LACCESS_LOWI10,8409.039647
24025,MD,Harford,LACCESS_LOWI15,8594.388293
24025,MD,Harford,PCH_LACCESS_LOWI_10_15,2.204159497
24025,MD,Harford,PCT_LACCESS_LOWI10,3.434700419
24025,MD,Harford,PCT_LACCESS_LOWI15,3.510406694
24025,MD,Harford,LACCESS_HHNV10,1186.899151
24025,MD,Harford,LACCESS_HHNV15,1369.562349
24025,MD,Harford,PCH_LACCESS_HHNV_10_15,15.38995096
24025,MD,Harford,PCT_LACCESS_HHNV10,1.315590183
24025,MD,Harford,PCT_LACCESS_HHNV15,1.518058867
24025,MD,Harford,LACCESS_SNAP15,1324.034309
24025,MD,Harford,PCT_LACCESS_SNAP15,1.467594392
24025,MD,Harford,LACCESS_CHILD10,15566.461
24025,MD,Harford,LACCESS_CHILD15,14029.54712
24025,MD,Harford,LACCESS_CHILD_10_15,-9.873238868
24025,MD,Harford,PCT_LACCESS_CHILD10,6.358173151
24025,MD,Harford,PCT_LACCESS_CHILD15,5.730415528
24025,MD,Harford,LACCESS_SENIORS10,6498.635364
24025,MD,Harford,LACCESS_SENIORS15,5917.402424
24025,MD,Harford,PCH_LACCESS_SENIORS_10_15,-8.943922946
24025,MD,Harford,PCT_LACCESS_SENIORS10,2.654389388
24025,MD,Harford,PCT_LACCESS_SENIORS15,2.416982847
24025,MD,Harford,LACCESS_WHITE15,43345.75175
24025,MD,Harford,PCT_LACCESS_WHITE15,17.70471753
24025,MD,Harford,LACCESS_BLACK15,6855.333056
24025,MD,Harford,PCT_LACCESS_BLACK15,2.800083756
24025,MD,Harford,LACCESS_HISP15,1646.733445
24025,MD,Harford,PCT_LACCESS_HISP15,0.672613793
24025,MD,Harford,LACCESS_NHASIAN15,1258.235382
24025,MD,Harford,PCT_LACCESS_NHASIAN15,0.513930458
24025,MD,Harford,LACCESS_NHNA15,147.1291556
24025,MD,Harford,PCT_LACCESS_NHNA15,0.060095397
24025,MD,Harford,LACCESS_NHPI15,37.19787482
24025,MD,Harford,PCT_LACCESS_NHPI15,0.015193597
24025,MD,Harford,LACCESS_MULTIR15,1599.451742
24025,MD,Harford,PCT_LACCESS_MULTIR15,0.653301423
24027,MD,Howard,LACCESS_POP10,61595.7652
24027,MD,Howard,LACCESS_POP15,53712.7932
24027,MD,Howard,PCH_LACCESS_POP_10_15,-12.79791229
24027,MD,Howard,PCT_LACCESS_POP10,21.45558465
24027,MD,Howard,PCT_LACCESS_POP15,18.70971775
24027,MD,Howard,LACCESS_LOWI10,4931.843255
24027,MD,Howard,LACCESS_LOWI15,5337.770628
24027,MD,Howard,PCH_LACCESS_LOWI_10_15,8.230743591
24027,MD,Howard,PCT_LACCESS_LOWI10,1.717903497
24027,MD,Howard,PCT_LACCESS_LOWI15,1.859299729
24027,MD,Howard,LACCESS_HHNV10,695.2914926
24027,MD,Howard,LACCESS_HHNV15,473.9565917
24027,MD,Howard,PCH_LACCESS_HHNV_10_15,-31.83339695
24027,MD,Howard,PCT_LACCESS_HHNV10,0.663769098
24027,MD,Howard,PCT_LACCESS_HHNV15,0.452468846
24027,MD,Howard,LACCESS_SNAP15,699.5291642
24027,MD,Howard,PCT_LACCESS_SNAP15,0.667814647
24027,MD,Howard,LACCESS_CHILD10,17136.93032
24027,MD,Howard,LACCESS_CHILD15,15019.97433
24027,MD,Howard,LACCESS_CHILD_10_15,-12.35318081
24027,MD,Howard,PCT_LACCESS_CHILD10,5.969287954
24027,MD,Howard,PCT_LACCESS_CHILD15,5.23189102
24027,MD,Howard,LACCESS_SENIORS10,5579.323734
24027,MD,Howard,LACCESS_SENIORS15,4890.78185
24027,MD,Howard,PCH_LACCESS_SENIORS_10_15,-12.34095595
24027,MD,Howard,PCT_LACCESS_SENIORS10,1.943439655
24027,MD,Howard,PCT_LACCESS_SENIORS15,1.703600624
24027,MD,Howard,LACCESS_WHITE15,35854.0793
24027,MD,Howard,PCT_LACCESS_WHITE15,12.48901172
24027,MD,Howard,LACCESS_BLACK15,7236.525841
24027,MD,Howard,PCT_LACCESS_BLACK15,2.520691029
24027,MD,Howard,LACCESS_HISP15,2359.954578
24027,MD,Howard,PCT_LACCESS_HISP15,0.822040364
24027,MD,Howard,LACCESS_NHASIAN15,8092.747701
24027,MD,Howard,PCT_LACCESS_NHASIAN15,2.818937841
24027,MD,Howard,LACCESS_NHNA15,103.6173988
24027,MD,Howard,PCT_LACCESS_NHNA15,0.036092934
24027,MD,Howard,LACCESS_NHPI15,12.3166203
24027,MD,Howard,PCT_LACCESS_NHPI15,0.004290235
24027,MD,Howard,LACCESS_MULTIR15,2413.50643
24027,MD,Howard,PCT_LACCESS_MULTIR15,0.840694021
24029,MD,Kent,LACCESS_POP10,18.82849129
24029,MD,Kent,LACCESS_POP15,3.02482369
24029,MD,Kent,PCH_LACCESS_POP_10_15,-83.93485891
24029,MD,Kent,PCT_LACCESS_POP10,0.093224198
24029,MD,Kent,PCT_LACCESS_POP15,0.014976599
24029,MD,Kent,LACCESS_LOWI10,5.685569778
24029,MD,Kent,LACCESS_LOWI15,0.840860092
24029,MD,Kent,PCH_LACCESS_LOWI_10_15,-85.21062753
24029,MD,Kent,PCT_LACCESS_LOWI10,0.028150566
24029,MD,Kent,PCT_LACCESS_LOWI15,0.004163292
24029,MD,Kent,LACCESS_HHNV10,202.6317582
24029,MD,Kent,LACCESS_HHNV15,222.7696605
24029,MD,Kent,PCH_LACCESS_HHNV_10_15,9.938176756
24029,MD,Kent,PCT_LACCESS_HHNV10,2.481711675
24029,MD,Kent,PCT_LACCESS_HHNV15,2.728348567
24029,MD,Kent,LACCESS_SNAP15,0.145988452
24029,MD,Kent,PCT_LACCESS_SNAP15,0.001787979
24029,MD,Kent,LACCESS_CHILD10,3.560935637
24029,MD,Kent,LACCESS_CHILD15,0.595437715
24029,MD,Kent,LACCESS_CHILD_10_15,-83.2786162
24029,MD,Kent,PCT_LACCESS_CHILD10,0.017631013
24029,MD,Kent,PCT_LACCESS_CHILD15,0.002948149
24029,MD,Kent,LACCESS_SENIORS10,4.22949505
24029,MD,Kent,LACCESS_SENIORS15,0.643072752
24029,MD,Kent,PCH_LACCESS_SENIORS_10_15,-84.79551946
24029,MD,Kent,PCT_LACCESS_SENIORS10,0.020941204
24029,MD,Kent,PCT_LACCESS_SENIORS15,0.003184001
24029,MD,Kent,LACCESS_WHITE15,2.548473453
24029,MD,Kent,PCT_LACCESS_WHITE15,0.012618079
24029,MD,Kent,LACCESS_BLACK15,0.357262631
24029,MD,Kent,PCT_LACCESS_BLACK15,0.00176889
24029,MD,Kent,LACCESS_HISP15,0.0
24029,MD,Kent,PCT_LACCESS_HISP15,0.0
24029,MD,Kent,LACCESS_NHASIAN15,0.047635018
24029,MD,Kent,PCT_LACCESS_NHASIAN15,0.000235852
24029,MD,Kent,LACCESS_NHNA15,0.0
24029,MD,Kent,PCT_LACCESS_NHNA15,0.0
24029,MD,Kent,LACCESS_NHPI15,0.0
24029,MD,Kent,PCT_LACCESS_NHPI15,0.0
24029,MD,Kent,LACCESS_MULTIR15,0.071452527
24029,MD,Kent,PCT_LACCESS_MULTIR15,0.000353778
24031,MD,Montgomery,LACCESS_POP10,152763.3051
24031,MD,Montgomery,LACCESS_POP15,181385.2865
24031,MD,Montgomery,PCH_LACCESS_POP_10_15,18.73616268
24031,MD,Montgomery,PCT_LACCESS_POP10,15.71999596
24031,MD,Montgomery,PCT_LACCESS_POP15,18.66531997
24031,MD,Montgomery,LACCESS_LOWI10,11862.54084
24031,MD,Montgomery,LACCESS_LOWI15,18542.5986
24031,MD,Montgomery,PCH_LACCESS_LOWI_10_15,56.3122003
24031,MD,Montgomery,PCT_LACCESS_LOWI10,1.220706071
24031,MD,Montgomery,PCT_LACCESS_LOWI15,1.908112519
24031,MD,Montgomery,LACCESS_HHNV10,1444.051082
24031,MD,Montgomery,LACCESS_HHNV15,1858.772363
24031,MD,Montgomery,PCH_LACCESS_HHNV_10_15,28.71929436
24031,MD,Montgomery,PCT_LACCESS_HHNV10,0.404398683
24031,MD,Montgomery,PCT_LACCESS_HHNV15,0.520539132
24031,MD,Montgomery,LACCESS_SNAP15,1951.499199
24031,MD,Montgomery,PCT_LACCESS_SNAP15,0.54650678
24031,MD,Montgomery,LACCESS_CHILD10,40687.27109
24031,MD,Montgomery,LACCESS_CHILD15,47761.15122
24031,MD,Montgomery,LACCESS_CHILD_10_15,17.38597832
24031,MD,Montgomery,PCT_LACCESS_CHILD10,4.186893813
24031,MD,Montgomery,PCT_LACCESS_CHILD15,4.914826264
24031,MD,Montgomery,LACCESS_SENIORS10,19938.47625
24031,MD,Montgomery,LACCESS_SENIORS15,23746.31947
24031,MD,Montgomery,PCH_LACCESS_SENIORS_10_15,19.09796505
24031,MD,Montgomery,PCT_LACCESS_SENIORS10,2.051754286
24031,MD,Montgomery,PCT_LACCESS_SENIORS15,2.443597602
24031,MD,Montgomery,LACCESS_WHITE15,120555.7429
24031,MD,Montgomery,PCT_LACCESS_WHITE15,12.40570037
24031,MD,Montgomery,LACCESS_BLACK15,21824.4343
24031,MD,Montgomery,PCT_LACCESS_BLACK15,2.245827418
24031,MD,Montgomery,LACCESS_HISP15,17297.98786
24031,MD,Montgomery,PCT_LACCESS_HISP15,1.780036763
24031,MD,Montgomery,LACCESS_NHASIAN15,26980.1853
24031,MD,Montgomery,PCT_LACCESS_NHASIAN15,2.776376195
24031,MD,Montgomery,LACCESS_NHNA15,437.9335768
24031,MD,Montgomery,PCT_LACCESS_NHNA15,0.045065234
24031,MD,Montgomery,LACCESS_NHPI15,77.41454994
24031,MD,Montgomery,PCT_LACCESS_NHPI15,0.007966288
24031,MD,Montgomery,LACCESS_MULTIR15,11509.57584
24031,MD,Montgomery,PCT_LACCESS_MULTIR15,1.184384467
24033,MD,Prince George's,LACCESS_POP10,230853.8364
24033,MD,Prince George's,LACCESS_POP15,200531.8323
24033,MD,Prince George's,PCH_LACCESS_POP_10_15,-13.1347196
24033,MD,Prince George's,PCT_LACCESS_POP10,26.73714257
24033,MD,Prince George's,PCT_LACCESS_POP15,23.22529387
24033,MD,Prince George's,LACCESS_LOWI10,33543.97438
24033,MD,Prince George's,LACCESS_LOWI15,34905.96411
24033,MD,Prince George's,PCH_LACCESS_LOWI_10_15,4.060311141
24033,MD,Prince George's,PCT_LACCESS_LOWI10,3.885012437
24033,MD,Prince George's,PCT_LACCESS_LOWI15,4.042756029
24033,MD,Prince George's,LACCESS_HHNV10,3339.888221
24033,MD,Prince George's,LACCESS_HHNV15,2874.689577
24033,MD,Prince George's,PCH_LACCESS_HHNV_10_15,-13.92856927
24033,MD,Prince George's,PCT_LACCESS_HHNV10,1.098495675
24033,MD,Prince George's,PCT_LACCESS_HHNV15,0.945490944
24033,MD,Prince George's,LACCESS_SNAP15,3978.48289
24033,MD,Prince George's,PCT_LACCESS_SNAP15,1.308530693
24033,MD,Prince George's,LACCESS_CHILD10,51782.74917
24033,MD,Prince George's,LACCESS_CHILD15,44741.80987
24033,MD,Prince George's,LACCESS_CHILD_10_15,-13.59707512
24033,MD,Prince George's,PCT_LACCESS_CHILD10,5.997399779
24033,MD,Prince George's,PCT_LACCESS_CHILD15,5.181928826
24033,MD,Prince George's,LACCESS_SENIORS10,23643.19946
24033,MD,Prince George's,LACCESS_SENIORS15,19743.92597
24033,MD,Prince George's,PCH_LACCESS_SENIORS_10_15,-16.49215665
24033,MD,Prince George's,PCT_LACCESS_SENIORS10,2.738319643
24033,MD,Prince George's,PCT_LACCESS_SENIORS15,2.286711678
24033,MD,Prince George's,LACCESS_WHITE15,42500.79407
24033,MD,Prince George's,PCT_LACCESS_WHITE15,4.922377761
24033,MD,Prince George's,LACCESS_BLACK15,136917.0205
24033,MD,Prince George's,PCT_LACCESS_BLACK15,15.85752247
24033,MD,Prince George's,LACCESS_HISP15,12677.25998
24033,MD,Prince George's,PCT_LACCESS_HISP15,1.468261099
24033,MD,Prince George's,LACCESS_NHASIAN15,8603.669201
24033,MD,Prince George's,PCT_LACCESS_NHASIAN15,0.996463969
24033,MD,Prince George's,LACCESS_NHNA15,672.735776
24033,MD,Prince George's,PCT_LACCESS_NHNA15,0.077915241
24033,MD,Prince George's,LACCESS_NHPI15,103.5555941
24033,MD,Prince George's,PCT_LACCESS_NHPI15,0.011993652
24033,MD,Prince George's,LACCESS_MULTIR15,11734.0572
24033,MD,Prince George's,PCT_LACCESS_MULTIR15,1.359020778
24035,MD,Queen Anne's,LACCESS_POP10,10966.90221
24035,MD,Queen Anne's,LACCESS_POP15,11148.83043
24035,MD,Queen Anne's,PCH_LACCESS_POP_10_15,1.658884377
24035,MD,Queen Anne's,PCT_LACCESS_POP10,22.94427007
24035,MD,Queen Anne's,PCT_LACCESS_POP15,23.32488898
24035,MD,Queen Anne's,LACCESS_LOWI10,1487.094944
24035,MD,Queen Anne's,LACCESS_LOWI15,1291.845467
24035,MD,Queen Anne's,PCH_LACCESS_LOWI_10_15,-13.12959052
24035,MD,Queen Anne's,PCT_LACCESS_LOWI10,3.111207465
24035,MD,Queen Anne's,PCT_LACCESS_LOWI15,2.702718665
24035,MD,Queen Anne's,LACCESS_HHNV10,454.5979392
24035,MD,Queen Anne's,LACCESS_HHNV15,355.7289981
24035,MD,Queen Anne's,PCH_LACCESS_HHNV_10_15,-21.74865581
24035,MD,Queen Anne's,PCT_LACCESS_HHNV10,2.523301172
24035,MD,Queen Anne's,PCT_LACCESS_HHNV15,1.974517085
24035,MD,Queen Anne's,LACCESS_SNAP15,230.0784299
24035,MD,Queen Anne's,PCT_LACCESS_SNAP15,1.277078319
24035,MD,Queen Anne's,LACCESS_CHILD10,2688.597922
24035,MD,Queen Anne's,LACCESS_CHILD15,2759.123437
24035,MD,Queen Anne's,LACCESS_CHILD_10_15,2.623133619
24035,MD,Queen Anne's,PCT_LACCESS_CHILD10,5.624917196
24035,MD,Queen Anne's,PCT_LACCESS_CHILD15,5.77246629
24035,MD,Queen Anne's,LACCESS_SENIORS10,1344.414592
24035,MD,Queen Anne's,LACCESS_SENIORS15,1351.193063
24035,MD,Queen Anne's,PCH_LACCESS_SENIORS_10_15,0.504194985
24035,MD,Queen Anne's,PCT_LACCESS_SENIORS10,2.812700514
24035,MD,Queen Anne's,PCT_LACCESS_SENIORS15,2.826882009
24035,MD,Queen Anne's,LACCESS_WHITE15,10239.26402
24035,MD,Queen Anne's,PCT_LACCESS_WHITE15,21.42195075
24035,MD,Queen Anne's,LACCESS_BLACK15,470.7116984
24035,MD,Queen Anne's,PCT_LACCESS_BLACK15,0.984793712
24035,MD,Queen Anne's,LACCESS_HISP15,257.9710072
24035,MD,Queen Anne's,PCT_LACCESS_HISP15,0.539710882
24035,MD,Queen Anne's,LACCESS_NHASIAN15,121.0572837
24035,MD,Queen Anne's,PCT_LACCESS_NHASIAN15,0.253268513
24035,MD,Queen Anne's,LACCESS_NHNA15,21.44440235
24035,MD,Queen Anne's,PCT_LACCESS_NHNA15,0.044864644
24035,MD,Queen Anne's,LACCESS_NHPI15,4.3985071
24035,MD,Queen Anne's,PCT_LACCESS_NHPI15,0.009202283
24035,MD,Queen Anne's,LACCESS_MULTIR15,291.9544652
24035,MD,Queen Anne's,PCT_LACCESS_MULTIR15,0.610808957
24037,MD,St. Mary's,LACCESS_POP10,13701.97703
24037,MD,St. Mary's,LACCESS_POP15,19594.91939
24037,MD,St. Mary's,PCH_LACCESS_POP_10_15,43.00797144
24037,MD,St. Mary's,PCT_LACCESS_POP10,13.03076245
24037,MD,St. Mary's,PCT_LACCESS_POP15,18.63502905
24037,MD,St. Mary's,LACCESS_LOWI10,2319.672883
24037,MD,St. Mary's,LACCESS_LOWI15,3935.011889
24037,MD,St. Mary's,PCH_LACCESS_LOWI_10_15,69.63649996
24037,MD,St. Mary's,PCT_LACCESS_LOWI10,2.206039774
24037,MD,St. Mary's,PCT_LACCESS_LOWI15,3.742248661
24037,MD,St. Mary's,LACCESS_HHNV10,921.0579151
24037,MD,St. Mary's,LACCESS_HHNV15,1417.079483
24037,MD,St. Mary's,PCH_LACCESS_HHNV_10_15,53.85346132
24037,MD,St. Mary's,PCT_LACCESS_HHNV10,2.449361544
24037,MD,St. Mary's,PCT_LACCESS_HHNV15,3.768427516
24037,MD,St. Mary's,LACCESS_SNAP15,714.8730174
24037,MD,St. Mary's,PCT_LACCESS_SNAP15,1.901055785
24037,MD,St. Mary's,LACCESS_CHILD10,3525.699211
24037,MD,St. Mary's,LACCESS_CHILD15,5448.164422
24037,MD,St. Mary's,LACCESS_CHILD_10_15,54.52720427
24037,MD,St. Mary's,PCT_LACCESS_CHILD10,3.352986858
24037,MD,St. Mary's,PCT_LACCESS_CHILD15,5.181276852
24037,MD,St. Mary's,LACCESS_SENIORS10,1443.636641
24037,MD,St. Mary's,LACCESS_SENIORS15,1779.064252
24037,MD,St. Mary's,PCH_LACCESS_SENIORS_10_15,23.23490563
24037,MD,St. Mary's,PCT_LACCESS_SENIORS10,1.372917653
24037,MD,St. Mary's,PCT_LACCESS_SENIORS15,1.691913774
24037,MD,St. Mary's,LACCESS_WHITE15,14021.31815
24037,MD,St. Mary's,PCT_LACCESS_WHITE15,13.33446011
24037,MD,St. Mary's,LACCESS_BLACK15,3680.961038
24037,MD,St. Mary's,PCT_LACCESS_BLACK15,3.500642922
24037,MD,St. Mary's,LACCESS_HISP15,1096.684556
24037,MD,St. Mary's,PCT_LACCESS_HISP15,1.042961603
24037,MD,St. Mary's,LACCESS_NHASIAN15,693.5205899
24037,MD,St. Mary's,PCT_LACCESS_NHASIAN15,0.659547308
24037,MD,St. Mary's,LACCESS_NHNA15,106.0396623
24037,MD,St. Mary's,PCT_LACCESS_NHNA15,0.10084513
24037,MD,St. Mary's,LACCESS_NHPI15,29.92219443
24037,MD,St. Mary's,PCT_LACCESS_NHPI15,0.028456405
24037,MD,St. Mary's,LACCESS_MULTIR15,1063.15773
24037,MD,St. Mary's,PCT_LACCESS_MULTIR15,1.011077146
24039,MD,Somerset,LACCESS_POP10,7267.593915
24039,MD,Somerset,LACCESS_POP15,6019.388932
24039,MD,Somerset,PCH_LACCESS_POP_10_15,-17.17494123
24039,MD,Somerset,PCT_LACCESS_POP10,27.45596492
24039,MD,Somerset,PCT_LACCESS_POP15,22.74041908
24039,MD,Somerset,LACCESS_LOWI10,2929.919288
24039,MD,Somerset,LACCESS_LOWI15,3175.750315
24039,MD,Somerset,PCH_LACCESS_LOWI_10_15,8.390368584
24039,MD,Somerset,PCT_LACCESS_LOWI10,11.06882995
24039,MD,Somerset,PCT_LACCESS_LOWI15,11.99754558
24039,MD,Somerset,LACCESS_HHNV10,490.5503562
24039,MD,Somerset,LACCESS_HHNV15,440.1406499
24039,MD,Somerset,PCH_LACCESS_HHNV_10_15,-10.27615323
24039,MD,Somerset,PCT_LACCESS_HHNV10,5.582047749
24039,MD,Somerset,PCT_LACCESS_HHNV15,5.008427969
24039,MD,Somerset,LACCESS_SNAP15,280.184869
24039,MD,Somerset,PCT_LACCESS_SNAP15,3.188266602
24039,MD,Somerset,LACCESS_CHILD10,797.996417
24039,MD,Somerset,LACCESS_CHILD15,690.4450165
24039,MD,Somerset,LACCESS_CHILD_10_15,-13.47767961
24039,MD,Somerset,PCT_LACCESS_CHILD10,3.014720124
24039,MD,Somerset,PCT_LACCESS_CHILD15,2.608405805
24039,MD,Somerset,LACCESS_SENIORS10,538.8778332
24039,MD,Somerset,LACCESS_SENIORS15,496.3230035
24039,MD,Somerset,PCH_LACCESS_SENIORS_10_15,-7.896934527
24039,MD,Somerset,PCT_LACCESS_SENIORS10,2.035805943
24039,MD,Somerset,PCT_LACCESS_SENIORS15,1.875039681
24039,MD,Somerset,LACCESS_WHITE15,2181.044417
24039,MD,Somerset,PCT_LACCESS_WHITE15,8.239684237
24039,MD,Somerset,LACCESS_BLACK15,3627.23994
24039,MD,Somerset,PCT_LACCESS_BLACK15,13.70321096
24039,MD,Somerset,LACCESS_HISP15,217.9021374
24039,MD,Somerset,PCT_LACCESS_HISP15,0.823204146
24039,MD,Somerset,LACCESS_NHASIAN15,39.86358366
24039,MD,Somerset,PCT_LACCESS_NHASIAN15,0.150599107
24039,MD,Somerset,LACCESS_NHNA15,10.42948501
24039,MD,Somerset,PCT_LACCESS_NHNA15,0.039401152
24039,MD,Somerset,LACCESS_NHPI15,4.235653549
24039,MD,Somerset,PCT_LACCESS_NHPI15,0.016001713
24039,MD,Somerset,LACCESS_MULTIR15,156.5758783
24039,MD,Somerset,PCT_LACCESS_MULTIR15,0.591522018
24041,MD,Talbot,LACCESS_POP10,4181.282052
24041,MD,Talbot,LACCESS_POP15,4181.282052
24041,MD,Talbot,PCH_LACCESS_POP_10_15,0.0
24041,MD,Talbot,PCT_LACCESS_POP10,11.06686266
24041,MD,Talbot,PCT_LACCESS_POP15,11.06686266
24041,MD,Talbot,LACCESS_LOWI10,602.9139851
24041,MD,Talbot,LACCESS_LOWI15,895.6938358
24041,MD,Talbot,PCH_LACCESS_LOWI_10_15,48.56079937
24041,MD,Talbot,PCT_LACCESS_LOWI10,1.595770433
24041,MD,Talbot,PCT_LACCESS_LOWI15,2.370689312
24041,MD,Talbot,LACCESS_HHNV10,283.0856035
24041,MD,Talbot,LACCESS_HHNV15,437.7821338
24041,MD,Talbot,PCH_LACCESS_HHNV_10_15,54.64655507
24041,MD,Talbot,PCT_LACCESS_HHNV10,1.752092613
24041,MD,Talbot,PCT_LACCESS_HHNV15,2.709550868
24041,MD,Talbot,LACCESS_SNAP15,160.5844284
24041,MD,Talbot,PCT_LACCESS_SNAP15,0.993900033
24041,MD,Talbot,LACCESS_CHILD10,1027.58546
24041,MD,Talbot,LACCESS_CHILD15,1027.58546
24041,MD,Talbot,LACCESS_CHILD_10_15,0.0
24041,MD,Talbot,PCT_LACCESS_CHILD10,2.719775183
24041,MD,Talbot,PCT_LACCESS_CHILD15,2.719775183
24041,MD,Talbot,LACCESS_SENIORS10,759.3631884
24041,MD,Talbot,LACCESS_SENIORS15,759.3631884
24041,MD,Talbot,PCH_LACCESS_SENIORS_10_15,0.0
24041,MD,Talbot,PCT_LACCESS_SENIORS10,2.009854397
24041,MD,Talbot,PCT_LACCESS_SENIORS15,2.009854397
24041,MD,Talbot,LACCESS_WHITE15,3503.914387
24041,MD,Talbot,PCT_LACCESS_WHITE15,9.274030985
24041,MD,Talbot,LACCESS_BLACK15,355.1006007
24041,MD,Talbot,PCT_LACCESS_BLACK15,0.939867134
24041,MD,Talbot,LACCESS_HISP15,258.0900975
24041,MD,Talbot,PCT_LACCESS_HISP15,0.683103323
24041,MD,Talbot,LACCESS_NHASIAN15,71.83642823
24041,MD,Talbot,PCT_LACCESS_NHASIAN15,0.190134001
24041,MD,Talbot,LACCESS_NHNA15,13.43246084
24041,MD,Talbot,PCT_LACCESS_NHNA15,0.03555254
24041,MD,Talbot,LACCESS_NHPI15,5.127960373
24041,MD,Talbot,PCT_LACCESS_NHPI15,0.013572496
24041,MD,Talbot,LACCESS_MULTIR15,231.8701967
24041,MD,Talbot,PCT_LACCESS_MULTIR15,0.61370546
24043,MD,Washington,LACCESS_POP10,35617.23747
24043,MD,Washington,LACCESS_POP15,36575.92929
24043,MD,Washington,PCH_LACCESS_POP_10_15,2.691651245
24043,MD,Washington,PCT_LACCESS_POP10,24.15874481
24043,MD,Washington,PCT_LACCESS_POP15,24.80901396
24043,MD,Washington,LACCESS_LOWI10,9186.280236
24043,MD,Washington,LACCESS_LOWI15,9559.196661
24043,MD,Washington,PCH_LACCESS_LOWI_10_15,4.059493238
24043,MD,Washington,PCT_LACCESS_LOWI10,6.230943659
24043,MD,Washington,PCT_LACCESS_LOWI15,6.483888395
24043,MD,Washington,LACCESS_HHNV10,1546.129921
24043,MD,Washington,LACCESS_HHNV15,1809.194311
24043,MD,Washington,PCH_LACCESS_HHNV_10_15,17.01437804
24043,MD,Washington,PCT_LACCESS_HHNV10,2.776464742
24043,MD,Washington,PCT_LACCESS_HHNV15,3.24886295
24043,MD,Washington,LACCESS_SNAP15,1917.075066
24043,MD,Washington,PCT_LACCESS_SNAP15,3.442589951
24043,MD,Washington,LACCESS_CHILD10,7398.055354
24043,MD,Washington,LACCESS_CHILD15,7529.655172
24043,MD,Washington,LACCESS_CHILD_10_15,1.778843375
24043,MD,Washington,PCT_LACCESS_CHILD10,5.018012178
24043,MD,Washington,PCT_LACCESS_CHILD15,5.107274755
24043,MD,Washington,LACCESS_SENIORS10,4804.816139
24043,MD,Washington,LACCESS_SENIORS15,4968.242867
24043,MD,Washington,PCH_LACCESS_SENIORS_10_15,3.401310758
24043,MD,Washington,PCT_LACCESS_SENIORS10,3.259049134
24043,MD,Washington,PCT_LACCESS_SENIORS15,3.369899523
24043,MD,Washington,LACCESS_WHITE15,27810.5568
24043,MD,Washington,PCT_LACCESS_WHITE15,18.86356698
24043,MD,Washington,LACCESS_BLACK15,6853.005289
24043,MD,Washington,PCT_LACCESS_BLACK15,4.648311259
24043,MD,Washington,LACCESS_HISP15,1336.776421
24043,MD,Washington,PCT_LACCESS_HISP15,0.906719407
24043,MD,Washington,LACCESS_NHASIAN15,536.2038154
24043,MD,Washington,PCT_LACCESS_NHASIAN15,0.363700614
24043,MD,Washington,LACCESS_NHNA15,68.22735182
24043,MD,Washington,PCT_LACCESS_NHNA15,0.046277794
24043,MD,Washington,LACCESS_NHPI15,8.847403888
24043,MD,Washington,PCT_LACCESS_NHPI15,0.006001088
24043,MD,Washington,LACCESS_MULTIR15,1299.088702
24043,MD,Washington,PCT_LACCESS_MULTIR15,0.881156279
24045,MD,Wicomico,LACCESS_POP10,26326.18589
24045,MD,Wicomico,LACCESS_POP15,26408.114
24045,MD,Wicomico,PCH_LACCESS_POP_10_15,0.311203856
24045,MD,Wicomico,PCT_LACCESS_POP10,26.66401901
24045,MD,Wicomico,PCT_LACCESS_POP15,26.74699847
24045,MD,Wicomico,LACCESS_LOWI10,7023.114358
24045,MD,Wicomico,LACCESS_LOWI15,8746.47747
24045,MD,Wicomico,PCH_LACCESS_LOWI_10_15,24.53844583
24045,MD,Wicomico,PCT_LACCESS_LOWI10,7.113239097
24045,MD,Wicomico,PCT_LACCESS_LOWI15,8.85871742
24045,MD,Wicomico,LACCESS_HHNV10,1027.840805
24045,MD,Wicomico,LACCESS_HHNV15,880.7022867
24045,MD,Wicomico,PCH_LACCESS_HHNV_10_15,-14.31530233
24045,MD,Wicomico,PCT_LACCESS_HHNV10,2.761528225
24045,MD,Wicomico,PCT_LACCESS_HHNV15,2.366207111
24045,MD,Wicomico,LACCESS_SNAP15,1676.29807
